DistType,Story,SentenceIndex,PositionUnitID,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
RD,Story15,3,RD_Story15_s3,K-1,55,55,on,on,0.5608412623405457,0.5589825510978699,0.0018587112426757812,0.024476349353790283
RD,Story15,3,RD_Story15_s3,K,56,56,her,it,7.081334114074707,0.6437044739723206,6.4376296401023865,0.2663618326187134
RD,Story15,3,RD_Story15_s3,K+1,57,57,and,and,1.8771021366119385,0.7244762182235718,1.1526259183883667,0.007395803928375244
RD,Story15,3,RD_Story15_s3,K+2,58,58,let,let,5.794471263885498,5.941283702850342,-0.14681243896484375,0.10898184776306152
RD,Story15,3,RD_Story15_s3,K+3,59,59,a,a,5.060868740081787,5.8050432205200195,-0.7441744804382324,0.009815454483032227
RD,Story15,3,RD_Story15_s3,K_END,62,62,it.,it.,4.307636737823486,1.7450205087661743,2.562616229057312,0.007589280605316162
CD,Story16,2,CD_Story16_s2,K-3,31,31,small,small,9.700833320617676,9.700833320617676,0.0,0.0
CD,Story16,2,CD_Story16_s2,K-2,32,32,amount,amount,0.7775454521179199,0.7775454521179199,0.0,-1.1920928955078125e-07
CD,Story16,2,CD_Story16_s2,K-1,33,33,of,of,0.15772533416748047,0.15772533416748047,0.0,0.0
CD,Story16,2,CD_Story16_s2,K,34,34,"emotions,","water,",15.352157592773438,3.027714729309082,12.324442863464355,0.07170617580413818
CD,Story16,2,CD_Story16_s2,K+1,35,35,which,which,0.7246770858764648,0.595646321773529,0.1290307641029358,0.04560154676437378
CD,Story16,2,CD_Story16_s2,K+2,36,36,he,he,1.739335060119629,1.3257005214691162,0.4136345386505127,0.025503456592559814
CD,Story16,2,CD_Story16_s2,K+3,37,37,couldn’t,couldn’t,7.322827339172363,7.066186904907227,0.2566404342651367,0.02526116371154785
CD,Story16,2,CD_Story16_s2,K_END,38,38,reach.,reach.,6.625842094421387,4.410174369812012,2.215667724609375,0.023117661476135254
CD,Story16,4,CD_Story16_s4,K-3,76,76,pitcher,pitcher,0.31408947706222534,0.1526523232460022,0.16143715381622314,0.012178421020507812
CD,Story16,4,CD_Story16_s4,K-2,77,77,with,with,5.211400032043457,5.311722278594971,-0.10032224655151367,0.009041249752044678
CD,Story16,4,CD_Story16_s4,K-1,78,78,his,his,3.0635807514190674,2.479274034500122,0.5843067169189453,0.00889599323272705
CD,Story16,4,CD_Story16_s4,K,79,79,"lips,","beak,",9.983245849609375,2.133969306945801,7.849276542663574,0.03769177198410034
CD,Story16,4,CD_Story16_s4,K+1,80,80,raising,raising,7.670501708984375,6.089489936828613,1.5810117721557617,0.05691903829574585
CD,Story16,4,CD_Story16_s4,K+2,81,81,the,the,2.221841335296631,1.438934564590454,0.7829067707061768,0.05280029773712158
CD,Story16,4,CD_Story16_s4,K+3,82,82,water,water,6.670132637023926,5.677436351776123,0.9926962852478027,0.014666914939880371
CD,Story16,4,CD_Story16_s4,K_END,89,89,life.,life.,1.31154465675354,1.1617374420166016,0.14980721473693848,0.017428696155548096
RD,Story16,2,RD_Story16_s2,K-3,19,19,When,When,11.049505233764648,11.049505233764648,0.0,0.0
RD,Story16,2,RD_Story16_s2,K-2,20,20,he,he,0.4889826774597168,0.4889826774597168,0.0,0.0
RD,Story16,2,RD_Story16_s2,K-1,21,21,"arrived,","arrived,",2.379925012588501,2.379925012588501,0.0,0.0
RD,Story16,2,RD_Story16_s2,K,22,22,she,he,13.66190242767334,0.6931521892547607,12.968750238418579,0.0505063533782959
RD,Story16,2,RD_Story16_s2,K+1,23,23,sadly,sadly,15.626426696777344,16.001117706298828,-0.3746910095214844,0.03953629732131958
RD,Story16,2,RD_Story16_s2,K+2,24,24,discovered,discovered,1.3570077419281006,0.7338243722915649,0.6231833696365356,0.006852328777313232
RD,Story16,2,RD_Story16_s2,K+3,25,25,that,that,0.4054536521434784,0.44821226596832275,-0.04275861382484436,0.0056566596031188965
RD,Story16,2,RD_Story16_s2,K_END,38,38,reach.,reach.,4.654237270355225,4.410174369812012,0.2440629005432129,0.007457554340362549
RD,Story16,3,RD_Story16_s3,K,39,39,They,He,14.887284278869629,9.302101135253906,5.585183143615723,0.3916441798210144
RD,Story16,3,RD_Story16_s3,K+1,40,40,tried,tried,5.722970962524414,10.414582252502441,-4.691611289978027,0.061695992946624756
RD,Story16,3,RD_Story16_s3,K+2,41,41,everything,everything,4.831692695617676,5.976160526275635,-1.144467830657959,0.07878410816192627
RD,Story16,3,RD_Story16_s3,K+3,42,42,he,he,5.645392417907715,1.011688232421875,4.63370418548584,0.07867497205734253
RD,Story16,3,RD_Story16_s3,K_END,57,57,vain.,vain.,5.577406883239746,5.777643203735352,-0.20023632049560547,0.016981184482574463
RD,Story16,4,RD_Story16_s4,K-3,78,78,his,his,2.201598644256592,2.479274034500122,-0.2776753902435303,0.0013048052787780762
RD,Story16,4,RD_Story16_s4,K-2,79,79,"beak,","beak,",2.250675678253174,2.133969306945801,0.11670637130737305,0.003198385238647461
RD,Story16,4,RD_Story16_s4,K-1,80,80,raising,raising,5.890073299407959,6.089489936828613,-0.1994166374206543,0.0014960169792175293
RD,Story16,4,RD_Story16_s4,K,81,81,some,the,8.918240547180176,1.438934564590454,7.479305982589722,0.27768558263778687
RD,Story16,4,RD_Story16_s4,K+1,82,82,water,water,5.093963623046875,5.677436351776123,-0.583472728729248,0.1231391429901123
RD,Story16,4,RD_Story16_s4,K+2,83,83,level,level,3.9977798461914062,0.24580496549606323,3.751974880695343,0.09416395425796509
RD,Story16,4,RD_Story16_s4,K+3,84,84,within,within,9.36143684387207,8.708235740661621,0.6532011032104492,0.030387401580810547
RD,Story16,4,RD_Story16_s4,K-3,85,85,reach,reach,4.26639986038208,5.428628444671631,-1.1622285842895508,0.015736162662506104
RD,Story16,4,RD_Story16_s4,K-2,86,86,and,and,5.775487899780273,6.448251247406006,-0.6727633476257324,0.028014540672302246
RD,Story16,4,RD_Story16_s4,K-1,87,87,saving,saving,4.393520832061768,3.9610166549682617,0.43250417709350586,0.020233511924743652
RD,Story16,4,RD_Story16_s4,K,88,88,the,his,3.783463478088379,0.7216899394989014,3.0617735385894775,0.37831032276153564
RD,Story16,4,RD_Story16_s4,K+1,89,89,life.,life.,17.526168823242188,1.1617374420166016,16.364431381225586,0.03940361738204956
RD,Story16,4,RD_Story16_s4,K_END,89,89,life.,life.,17.526168823242188,1.1617374420166016,16.364431381225586,0.03940361738204956
CD,Story17,2,CD_Story17_s2,K-3,33,33,keeping,keeping,5.782444000244141,5.782444000244141,0.0,0.0
CD,Story17,2,CD_Story17_s2,K-2,34,34,them,them,1.9699937105178833,1.9699937105178833,0.0,5.960464477539063e-08
CD,Story17,2,CD_Story17_s2,K-1,35,35,from,from,2.115994453430176,2.115994453430176,0.0,5.960464477539063e-08
CD,Story17,2,CD_Story17_s2,K,36,36,"blinking,","sleeping,",17.263879776000977,3.926326036453247,13.33755373954773,0.06639158725738525
CD,Story17,2,CD_Story17_s2,K+1,37,37,with,with,5.82824182510376,6.218085765838623,-0.3898439407348633,0.022096872329711914
CD,Story17,2,CD_Story17_s2,K+2,38,38,feigned,feigned,12.968881607055664,12.464093208312988,0.5047883987426758,0.007433712482452393
CD,Story17,2,CD_Story17_s2,K+3,39,39,indignation.,indignation.,5.812758922576904,5.339069366455078,0.47368955612182617,0.003205418586730957
CD,Story17,2,CD_Story17_s2,K_END,39,39,indignation.,indignation.,5.812758922576904,5.339069366455078,0.47368955612182617,0.003205418586730957
CD,Story17,3,CD_Story17_s3,K-3,55,55,time,time,8.072859764099121,7.854968547821045,0.21789121627807617,0.002874910831451416
CD,Story17,3,CD_Story17_s3,K-2,56,56,for,for,0.801826000213623,0.6160928010940552,0.18573319911956787,0.010046720504760742
CD,Story17,3,CD_Story17_s3,K-1,57,57,their,their,2.2121477127075195,2.178896188735962,0.03325152397155762,0.01099252700805664
CD,Story17,3,CD_Story17_s3,K,58,58,"past,","work,",18.92059898376465,4.019399642944336,14.901199340820312,0.12859976291656494
CD,Story17,3,CD_Story17_s3,K+1,59,59,with,with,4.972301483154297,3.7247843742370605,1.2475171089172363,0.0170210599899292
CD,Story17,3,CD_Story17_s3,K+2,60,60,a,a,3.6171014308929443,3.137178897857666,0.4799225330352783,0.0215909481048584
CD,Story17,3,CD_Story17_s3,K+3,61,61,tone,tone,13.803165435791016,12.201581001281738,1.6015844345092773,0.011128008365631104
CD,Story17,3,CD_Story17_s3,K_END,64,64,pride.,pride.,5.101138114929199,4.563909530639648,0.5372285842895508,0.0044553279876708984
RD,Story17,2,RD_Story17_s2,K-3,31,31,night,night,1.9497435092926025,1.9497435092926025,0.0,0.0
RD,Story17,2,RD_Story17_s2,K-2,32,32,and,and,1.1348791122436523,1.1348791122436523,0.0,5.960464477539063e-08
RD,Story17,2,RD_Story17_s2,K-1,33,33,keeping,keeping,5.782444000244141,5.782444000244141,0.0,0.0
RD,Story17,2,RD_Story17_s2,K,34,34,it,them,6.719993591308594,1.9699937105178833,4.7499998807907104,0.3295726776123047
RD,Story17,2,RD_Story17_s2,K+1,35,35,from,from,4.121880531311035,2.115994453430176,2.0058860778808594,0.0888514518737793
RD,Story17,2,RD_Story17_s2,K+2,36,36,"sleeping,","sleeping,",4.162022113800049,3.926326036453247,0.23569607734680176,0.0052947998046875
RD,Story17,2,RD_Story17_s2,K+3,37,37,with,with,5.760930061340332,6.218085765838623,-0.457155704498291,0.00335848331451416
RD,Story17,2,RD_Story17_s2,K_END,39,39,indignation.,indignation.,5.331390380859375,5.339069366455078,-0.007678985595703125,0.0010994672775268555
RD,Story17,3,RD_Story17_s3,K-3,40,40,The,The,12.052080154418945,12.252545356750488,-0.20046520233154297,0.0005990862846374512
RD,Story17,3,RD_Story17_s3,K-2,41,41,rooster,rooster,4.357964038848877,4.2667317390441895,0.0912322998046875,0.0009110569953918457
RD,Story17,3,RD_Story17_s3,K-1,42,42,defended,defended,4.053798198699951,4.082635402679443,-0.028837203979492188,0.0017192363739013672
RD,Story17,3,RD_Story17_s3,K,43,43,"her,","himself,",13.360596656799316,2.2639529705047607,11.096643686294556,0.021571338176727295
RD,Story17,3,RD_Story17_s3,K+1,44,44,saying,saying,14.183506965637207,13.888949394226074,0.2945575714111328,0.02456599473953247
RD,Story17,3,RD_Story17_s3,K+2,45,45,that,that,0.677979588508606,0.5028942823410034,0.17508530616760254,0.025944054126739502
RD,Story17,3,RD_Story17_s3,K+3,46,46,he,he,2.356766700744629,0.937367856502533,1.419398844242096,0.026928603649139404
RD,Story17,3,RD_Story17_s3,K_END,64,64,pride.,pride.,5.580721378326416,4.563909530639648,1.0168118476867676,0.004633486270904541
RD,Story17,4,RD_Story17_s4,K-3,70,70,how,how,0.9582914113998413,0.9010617136955261,0.057229697704315186,0.002382218837738037
RD,Story17,4,RD_Story17_s4,K-2,71,71,many,many,4.89171838760376,4.678469657897949,0.21324872970581055,0.001799166202545166
RD,Story17,4,RD_Story17_s4,K-1,72,72,excuses,excuses,4.596969127655029,4.62131404876709,-0.024344921112060547,0.003065347671508789
RD,Story17,4,RD_Story17_s4,K,73,73,we,you,4.829493999481201,0.32386812567710876,4.505625873804092,0.13871276378631592
RD,Story17,4,RD_Story17_s4,K+1,74,74,"give,","give,",2.7648110389709473,1.7520701885223389,1.0127408504486084,0.07008802890777588
RD,Story17,4,RD_Story17_s4,K+2,75,75,I’m,I’m,16.03394889831543,10.74336051940918,5.29058837890625,0.0304374098777771
RD,Story17,4,RD_Story17_s4,K+3,76,76,not,not,1.825116515159607,1.3620142936706543,0.46310222148895264,0.0066031813621521
RD,Story17,4,RD_Story17_s4,K_END,84,84,him.,him.,6.596432685852051,5.239776611328125,1.3566560745239258,0.0015805959701538086
CD,Story18,3,CD_Story18_s3,K-3,30,30,hid,hid,4.537492752075195,4.537492752075195,0.0,-1.1920928955078125e-07
CD,Story18,3,CD_Story18_s3,K-2,31,31,in,in,1.4720298051834106,1.4720298051834106,0.0,-1.1920928955078125e-07
CD,Story18,3,CD_Story18_s3,K-1,32,32,their,their,2.870781898498535,2.870781898498535,0.0,0.0
CD,Story18,3,CD_Story18_s3,K,33,33,mirrors,holes,11.508268356323242,2.784210681915283,8.724057674407959,0.11187100410461426
CD,Story18,3,CD_Story18_s3,K+1,34,34,and,and,1.8416950702667236,1.259028673171997,0.5826663970947266,0.1572452187538147
CD,Story18,3,CD_Story18_s3,K+2,35,35,refused,refused,6.072309494018555,5.151149749755859,0.9211597442626953,0.005483865737915039
CD,Story18,3,CD_Story18_s3,K+3,36,36,to,to,0.3000842034816742,0.2774665951728821,0.022617608308792114,0.019538700580596924
CD,Story18,3,CD_Story18_s3,K_END,38,38,out.,out.,1.4367858171463013,1.1742258071899414,0.26256000995635986,0.017032206058502197
CD,Story18,5,CD_Story18_s5,K-3,55,55,climbed,climbed,5.492884159088135,5.628482818603516,-0.13559865951538086,0.024354636669158936
CD,Story18,5,CD_Story18_s5,K-2,56,56,onto,onto,2.7612268924713135,3.6378650665283203,-0.8766381740570068,0.017629563808441162
CD,Story18,5,CD_Story18_s5,K-1,57,57,a,a,1.5187807083129883,1.5360428094863892,-0.01726210117340088,0.039614319801330566
CD,Story18,5,CD_Story18_s5,K,58,58,"thought,","peg,",18.424509048461914,12.302478790283203,6.122030258178711,0.025518059730529785
CD,Story18,5,CD_Story18_s5,K+1,59,59,hung,hung,8.652153968811035,6.898015022277832,1.7541389465332031,0.024410903453826904
CD,Story18,5,CD_Story18_s5,K+2,60,60,herself,herself,5.232693195343018,6.104586601257324,-0.8718934059143066,0.019800961017608643
CD,Story18,5,CD_Story18_s5,K+3,61,61,from,from,2.0135555267333984,2.2608978748321533,-0.24734234809875488,0.015174329280853271
CD,Story18,5,CD_Story18_s5,K_END,67,67,dead.,dead.,4.662985801696777,5.755542755126953,-1.0925569534301758,0.0033438801765441895
CD,Story18,6,CD_Story18_s6,K-3,86,86,a,a,1.3705676794052124,1.2982782125473022,0.07228946685791016,0.027649283409118652
CD,Story18,6,CD_Story18_s6,K-2,87,87,sack,sack,15.155671119689941,15.571030616760254,-0.4153594970703125,0.00168532133102417
CD,Story18,6,CD_Story18_s6,K-1,88,88,of,of,0.2590502202510834,0.2269095629453659,0.03214065730571747,0.003866255283355713
CD,Story18,6,CD_Story18_s6,K,89,89,"air,","grain,",9.921960830688477,6.74308443069458,3.1788763999938965,0.010602712631225586
CD,Story18,6,CD_Story18_s6,K+1,90,90,we,we,1.404269814491272,1.489045262336731,-0.08477544784545898,0.004420876502990723
CD,Story18,6,CD_Story18_s6,K+2,91,91,still,still,4.4682488441467285,4.161337852478027,0.30691099166870117,0.005160808563232422
CD,Story18,6,CD_Story18_s6,K+3,92,92,wouldn’t,wouldn’t,1.2831027507781982,0.9895011186599731,0.2936016321182251,0.012457728385925293
CD,Story18,6,CD_Story18_s6,K_END,95,95,you.”,you.”,0.7208145260810852,0.7113890051841736,0.009425520896911621,0.003593146800994873
RD,Story18,3,RD_Story18_s3,K-2,24,24,Fearing,Fearing,22.72163963317871,22.72163963317871,0.0,0.0
RD,Story18,3,RD_Story18_s3,K-1,25,25,for,for,1.9134125709533691,1.9134125709533691,0.0,5.960464477539063e-08
RD,Story18,3,RD_Story18_s3,K,26,26,her,their,0.2539922297000885,3.2539923191070557,-3.000000089406967,0.07871723175048828
RD,Story18,3,RD_Story18_s3,K+1,27,27,"lives,","lives,",7.225943565368652,0.8863586783409119,6.3395848870277405,0.020103156566619873
RD,Story18,3,RD_Story18_s3,K+2,28,28,the,the,9.535445213317871,8.936624526977539,0.598820686340332,0.022526025772094727
RD,Story18,3,RD_Story18_s3,K+3,29,29,mice,mice,14.44915771484375,13.141839981079102,1.3073177337646484,0.019937336444854736
RD,Story18,3,RD_Story18_s3,K_END,38,38,out.,out.,1.1304197311401367,1.1742258071899414,-0.04380607604980469,0.0019802451133728027
RD,Story18,4,RD_Story18_s4,K-3,41,41,couldn’t,couldn’t,3.5038299560546875,3.368116855621338,0.1357131004333496,0.001152634620666504
RD,Story18,4,RD_Story18_s4,K-2,42,42,reach,reach,4.944492340087891,4.833286762237549,0.1112055778503418,0.0009440779685974121
RD,Story18,4,RD_Story18_s4,K-1,43,43,"them,","them,",1.1869432926177979,1.3375786542892456,-0.15063536167144775,0.0017451047897338867
RD,Story18,4,RD_Story18_s4,K,44,44,some,the,15.120762825012207,9.898531913757324,5.222230911254883,0.3689972162246704
RD,Story18,4,RD_Story18_s4,K+1,45,45,cat,cat,5.541867733001709,5.175507545471191,0.3663601875305176,0.1813448667526245
RD,Story18,4,RD_Story18_s4,K+2,46,46,decided,decided,3.4675850868225098,2.339993715286255,1.1275913715362549,0.0330730676651001
RD,Story18,4,RD_Story18_s4,K+3,47,47,to,to,1.0613919496536255,1.1804250478744507,-0.1190330982208252,0.013353168964385986
RD,Story18,4,RD_Story18_s4,K_END,53,53,trick.,trick.,17.044322967529297,17.281347274780273,-0.23702430725097656,0.02595919370651245
RD,Story18,5,RD_Story18_s5,K-3,54,54,She,She,7.619549751281738,5.9129638671875,1.7065858840942383,0.004777312278747559
RD,Story18,5,RD_Story18_s5,K-2,55,55,climbed,climbed,5.55187463760376,5.628482818603516,-0.07660818099975586,0.0019255876541137695
RD,Story18,5,RD_Story18_s5,K-1,56,56,onto,onto,3.420297145843506,3.6378650665283203,-0.21756792068481445,0.001956164836883545
RD,Story18,5,RD_Story18_s5,K,57,57,another,a,6.925166130065918,1.5360428094863892,5.389123320579529,0.2394343614578247
RD,Story18,5,RD_Story18_s5,K+1,58,58,"peg,","peg,",11.865859985351562,12.302478790283203,-0.4366188049316406,0.024532079696655273
RD,Story18,5,RD_Story18_s5,K+2,59,59,hung,hung,8.499175071716309,6.898015022277832,1.6011600494384766,0.023635566234588623
RD,Story18,5,RD_Story18_s5,K+3,60,60,herself,herself,4.526284217834473,6.104586601257324,-1.5783023834228516,0.023583590984344482
RD,Story18,5,RD_Story18_s5,K_END,67,67,dead.,dead.,4.4868083000183105,5.755542755126953,-1.2687344551086426,0.0057212114334106445
RD,Story18,6,RD_Story18_s6,K-3,87,87,sack,sack,15.62403678894043,15.571030616760254,0.05300617218017578,0.0020575523376464844
RD,Story18,6,RD_Story18_s6,K-2,88,88,of,of,0.2260430008172989,0.2269095629453659,-0.0008665621280670166,0.0019857287406921387
RD,Story18,6,RD_Story18_s6,K-1,89,89,"grain,","grain,",6.874440670013428,6.74308443069458,0.13135623931884766,0.0008589029312133789
RD,Story18,6,RD_Story18_s6,K,90,90,he,we,8.014789581298828,1.489045262336731,6.525744318962097,0.2859416604042053
RD,Story18,6,RD_Story18_s6,K+1,91,91,still,still,5.486691474914551,4.161337852478027,1.3253536224365234,0.07714283466339111
RD,Story18,6,RD_Story18_s6,K+2,92,92,wouldn’t,wouldn’t,1.2830722332000732,0.9895011186599731,0.2935711145401001,0.0753900408744812
RD,Story18,6,RD_Story18_s6,K+3,93,93,come,come,2.859729528427124,1.1123899221420288,1.7473396062850952,0.04566383361816406
RD,Story18,6,RD_Story18_s6,K_END,95,95,you.”,you.”,0.9386709332466125,0.7113890051841736,0.22728192806243896,0.014368057250976562
CD,Story19,1,CD_Story19_s1,K-3,20,20,to,to,2.000168561935425,2.000168561935425,0.0,5.960464477539063e-08
CD,Story19,1,CD_Story19_s1,K-2,21,21,fight,fight,2.15010404586792,2.15010404586792,0.0,0.0
CD,Story19,1,CD_Story19_s1,K-1,22,22,in,in,2.7460007667541504,2.7460007667541504,0.0,0.0
CD,Story19,1,CD_Story19_s1,K,23,23,"peace,","battle,",12.475973129272461,8.805824279785156,3.6701488494873047,0.05072963237762451
CD,Story19,1,CD_Story19_s1,K+1,24,24,with,with,4.233290672302246,4.365586757659912,-0.13229608535766602,0.04638826847076416
CD,Story19,1,CD_Story19_s1,K+2,25,25,a,a,3.704441785812378,3.699713945388794,0.004727840423583984,0.039863407611846924
CD,Story19,1,CD_Story19_s1,K+3,26,26,heavy,heavy,3.037921190261841,3.1326863765716553,-0.09476518630981445,0.022922933101654053
CD,Story19,1,CD_Story19_s1,K_END,27,27,heart.,heart.,4.06148099899292,4.937695026397705,-0.8762140274047852,0.005719900131225586
CD,Story19,2,CD_Story19_s2,K-3,32,32,forced,forced,5.064507007598877,5.0785722732543945,-0.014065265655517578,0.002962470054626465
CD,Story19,2,CD_Story19_s2,K-2,33,33,to,to,0.8810204267501831,0.7727434039115906,0.10827702283859253,0.00639796257019043
CD,Story19,2,CD_Story19_s2,K-1,34,34,grind,grind,12.267080307006836,12.409402847290039,-0.14232254028320312,0.007323920726776123
CD,Story19,2,CD_Story19_s2,K,35,35,clouds,grain,13.507126808166504,3.6942949295043945,9.81283187866211,0.4135674238204956
CD,Story19,2,CD_Story19_s2,K+1,36,36,instead,instead,5.882604598999023,4.355612277984619,1.5269923210144043,0.04690384864807129
CD,Story19,2,CD_Story19_s2,K+2,37,37,of,of,0.05443918704986572,0.09945280104875565,-0.04501361399888992,0.2211160659790039
CD,Story19,2,CD_Story19_s2,K+3,38,38,serving,serving,12.158672332763672,7.656582355499268,4.502089977264404,0.08746707439422607
CD,Story19,2,CD_Story19_s2,K-3,65,65,armor,armor,4.736961364746094,3.9032251834869385,0.8337361812591553,0.00391077995300293
CD,Story19,2,CD_Story19_s2,K-2,66,66,and,and,1.03407883644104,1.0212149620056152,0.012863874435424805,0.005821585655212402
CD,Story19,2,CD_Story19_s2,K-1,67,67,a,a,4.2990217208862305,4.305782318115234,-0.006760597229003906,0.006927073001861572
CD,Story19,2,CD_Story19_s2,K,68,68,bridge,groom,12.759832382202148,23.20250701904297,-10.44267463684082,0.28445422649383545
CD,Story19,2,CD_Story19_s2,K+1,69,69,to,to,10.531773567199707,7.596625328063965,2.935148239135742,0.2069224715232849
CD,Story19,2,CD_Story19_s2,K+2,70,70,care,care,8.998224258422852,6.278489589691162,2.7197346687316895,0.19676858186721802
CD,Story19,2,CD_Story19_s2,K+3,71,71,for,for,0.9306286573410034,0.2902010977268219,0.6404275596141815,0.14820784330368042
CD,Story19,2,CD_Story19_s2,K_END,72,72,me.,me.,5.955612659454346,3.7744479179382324,2.1811647415161133,0.008417844772338867
RD,Story19,2,RD_Story19_s2,K-3,41,41,"wars,","wars,",11.162575721740723,11.162575721740723,0.0,5.960464477539063e-08
RD,Story19,2,RD_Story19_s2,K-2,42,42,he,he,0.23924608528614044,0.23924608528614044,0.0,5.960464477539063e-08
RD,Story19,2,RD_Story19_s2,K-1,43,43,lamented,lamented,10.145750999450684,10.145750999450684,0.0,5.960464477539063e-08
RD,Story19,2,RD_Story19_s2,K,44,44,her,his,8.73705768585205,3.54955792427063,5.187499761581421,0.402921199798584
RD,Story19,2,RD_Story19_s2,K+1,45,45,change,change,9.12515640258789,4.8703765869140625,4.254779815673828,0.011127889156341553
RD,Story19,2,RD_Story19_s2,K+2,46,46,in,in,2.4261069297790527,2.699414014816284,-0.27330708503723145,0.10274499654769897
RD,Story19,2,RD_Story19_s2,K+3,47,47,fortune,fortune,4.051002025604248,1.326609492301941,2.724392533302307,0.010407030582427979
RD,Story19,2,RD_Story19_s2,K-3,69,69,to,to,7.482489585876465,7.596625328063965,-0.1141357421875,0.00028705596923828125
RD,Story19,2,RD_Story19_s2,K-2,70,70,care,care,6.352275371551514,6.278489589691162,0.07378578186035156,0.0002022385597229004
RD,Story19,2,RD_Story19_s2,K-1,71,71,for,for,0.3277333974838257,0.2902010977268219,0.037532299757003784,0.0004086494445800781
RD,Story19,2,RD_Story19_s2,K,72,72,it.,me.,7.145331859588623,3.7744479179382324,3.3708839416503906,0.0022469162940979004
RD,Story19,2,RD_Story19_s2,K_END,72,72,it.,me.,7.145331859588623,3.7744479179382324,3.3708839416503906,0.0022469162940979004
RD,Story19,3,RD_Story19_s3,K-3,81,81,the,the,3.833329916000366,3.8363375663757324,-0.003007650375366211,0.0008704066276550293
RD,Story19,3,RD_Story19_s3,K-2,82,82,mill,mill,12.543621063232422,12.584724426269531,-0.041103363037109375,0.000650942325592041
RD,Story19,3,RD_Story19_s3,K-3,83,83,over,over,4.745748519897461,4.7603631019592285,-0.014614582061767578,0.0006974339485168457
RD,Story19,3,RD_Story19_s3,K-1,83,83,over,over,4.745748519897461,4.7603631019592285,-0.014614582061767578,0.0006974339485168457
RD,Story19,3,RD_Story19_s3,K-2,84,84,another,the,8.428932189941406,1.1658616065979004,7.263070583343506,0.35618436336517334
RD,Story19,3,RD_Story19_s3,K,84,84,another,the,8.428932189941406,1.1658616065979004,7.263070583343506,0.35618436336517334
RD,Story19,3,RD_Story19_s3,K-1,85,85,battlefield.”,battlefield.”,7.36013126373291,2.278961658477783,5.081169605255127,0.002972126007080078
RD,Story19,3,RD_Story19_s3,K+1,85,85,battlefield.”,battlefield.”,7.36013126373291,2.278961658477783,5.081169605255127,0.002972126007080078
RD,Story19,3,RD_Story19_s3,K,86,86,A,The,3.950789213180542,2.505723714828491,1.4450654983520508,0.3369157314300537
RD,Story19,3,RD_Story19_s3,K+2,86,86,A,The,3.950789213180542,2.505723714828491,1.4450654983520508,0.3369157314300537
RD,Story19,3,RD_Story19_s3,K+1,87,87,miller,miller,15.242461204528809,9.172822952270508,6.069638252258301,0.12493002414703369
RD,Story19,3,RD_Story19_s3,K+3,87,87,miller,miller,15.242461204528809,9.172822952270508,6.069638252258301,0.12493002414703369
RD,Story19,3,RD_Story19_s3,K+2,88,88,"replied,","replied,",8.217965126037598,3.7533068656921387,4.464658260345459,0.015391767024993896
RD,Story19,3,RD_Story19_s3,K+3,89,89,“Stop,“Stop,11.97458553314209,11.922468185424805,0.052117347717285156,0.002875983715057373
RD,Story19,3,RD_Story19_s3,K_END,93,93,past.,past.,8.061195373535156,7.861926078796387,0.19926929473876953,0.002734065055847168
RD,Story19,4,RD_Story19_s4,K-3,95,95,the,the,3.996770143508911,4.079763412475586,-0.0829932689666748,0.0027105212211608887
RD,Story19,4,RD_Story19_s4,K-2,96,96,fate,fate,9.332795143127441,9.746620178222656,-0.41382503509521484,0.0011963248252868652
RD,Story19,4,RD_Story19_s4,K-1,97,97,of,of,0.2299835979938507,0.23493696749210358,-0.004953369498252869,0.0018933415412902832
RD,Story19,4,RD_Story19_s4,K,98,98,the,all,3.6010265350341797,1.310070514678955,2.2909560203552246,0.4475303292274475
RD,Story19,4,RD_Story19_s4,K+1,99,99,mortals,mortals,14.72001838684082,5.129054069519043,9.590964317321777,0.04366582632064819
RD,Story19,4,RD_Story19_s4,K+2,100,100,to,to,9.242557525634766,7.218975067138672,2.0235824584960938,0.01581418514251709
RD,Story19,4,RD_Story19_s4,K+3,101,101,experience,experience,3.1857428550720215,2.630007028579712,0.5557358264923096,0.009645044803619385
RD,Story19,4,RD_Story19_s4,K_END,107,107,fortune.”,fortune.”,5.09948205947876,6.093254566192627,-0.9937725067138672,0.012214422225952148
CD,Story2,2,CD_Story2_s2,K-3,32,32,with,with,1.3446894884109497,1.3446894884109497,0.0,5.960464477539063e-08
CD,Story2,2,CD_Story2_s2,K-2,33,33,his,his,1.4379379749298096,1.4379379749298096,0.0,5.960464477539063e-08
CD,Story2,2,CD_Story2_s2,K-1,34,34,other,other,0.5811089873313904,0.5811089873313904,0.0,0.0
CD,Story2,2,CD_Story2_s2,K,35,35,"fingers,","donkeys,",18.317485809326172,5.262467384338379,13.055018424987793,0.07883965969085693
CD,Story2,2,CD_Story2_s2,K+1,36,36,so,so,5.136373043060303,4.737634658813477,0.39873838424682617,0.027619600296020508
CD,Story2,2,CD_Story2_s2,K+2,37,37,it,it,3.4487290382385254,3.1780169010162354,0.27071213722229004,0.02224975824356079
CD,Story2,2,CD_Story2_s2,K+3,38,38,could,could,0.6541485786437988,0.5481048822402954,0.10604369640350342,0.02320319414138794
