DistType,Story,SentenceIndex,PositionUnitID,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,DistSurprisal,OriginalSurprisal,DeltaSurprisal,RepresentationDistance
CD,Story14,2,CD_Story14_s2,K-2,52,52,sang,sang,0.4720804691314697,0.44165873527526855,0.030421733856201172,0.00013840198516845703
CD,Story14,2,CD_Story14_s2,K-1,53,53,at,at,0.20620226860046387,0.21252986788749695,-0.006327599287033081,0.0001462697982788086
CD,Story14,2,CD_Story14_s2,K,54,54,"work,","night,",16.739593505859375,3.2272658348083496,13.512327671051025,0.006355106830596924
CD,Story14,2,CD_Story14_s2,K+1,55,55,with,with,4.364093780517578,4.378662109375,-0.014568328857421875,0.003494083881378174
CD,Story14,2,CD_Story14_s2,K+2,56,56,genuine,genuine,12.867204666137695,12.950712203979492,-0.08350753784179688,0.0020211338996887207
CD,Story14,2,CD_Story14_s2,K+3,57,57,curiosity.,curiosity.,2.8523917198181152,2.770021915435791,0.08236980438232422,0.0015481114387512207
CD,Story14,2,CD_Story14_s2,K_END,57,57,curiosity.,curiosity.,2.8523917198181152,2.770021915435791,0.08236980438232422,0.0015481114387512207
CD,Story14,4,CD_Story14_s4,K-3,76,76,"me,","me,",3.345369338989258,3.5052504539489746,-0.1598811149597168,0.0007248520851135254
CD,Story14,4,CD_Story14_s4,K-2,77,77,set,set,10.999672889709473,10.542798042297363,0.4568748474121094,0.0005658864974975586
CD,Story14,4,CD_Story14_s4,K-1,78,78,his,his,1.3012504577636719,1.228938102722168,0.0723123550415039,0.0008307695388793945
CD,Story14,4,CD_Story14_s4,K,79,79,"eggs,","nets,",17.001079559326172,4.612244129180908,12.388835430145264,0.019712209701538086
CD,Story14,4,CD_Story14_s4,K+1,80,80,and,and,7.575557708740234,8.574920654296875,-0.9993629455566406,0.01945340633392334
CD,Story14,4,CD_Story14_s4,K+2,81,81,caught,caught,1.688377857208252,0.8336738348007202,0.8547040224075317,0.010770201683044434
CD,Story14,4,CD_Story14_s4,K+3,82,82,me.,me.,2.6199700832366943,2.8160274028778076,-0.19605731964111328,0.009095430374145508
CD,Story14,4,CD_Story14_s4,K_END,82,82,me.,me.,2.6199700832366943,2.8160274028778076,-0.19605731964111328,0.009095430374145508
RD,Story14,2,RD_Story14_s2,K-2,27,27,One,One,11.848699569702148,11.848699569702148,0.0,5.960464477539063e-08
RD,Story14,2,RD_Story14_s2,K-1,28,28,"night,","night,",8.323283195495605,8.323283195495605,0.0,-1.1920928955078125e-07
RD,Story14,2,RD_Story14_s2,K,29,29,the,a,12.503240585327148,17.00324058532715,-4.5,0.1271231770515442
RD,Story14,2,RD_Story14_s2,K+1,30,30,bat,bat,8.967815399169922,15.879425048828125,-6.911609649658203,0.056496381759643555
RD,Story14,2,RD_Story14_s2,K+2,31,31,came,came,4.4470086097717285,1.9697318077087402,2.4772768020629883,0.006130516529083252
RD,Story14,2,RD_Story14_s2,K+3,32,32,and,and,1.9312471151351929,2.1106348037719727,-0.17938768863677979,0.008737385272979736
RD,Story14,2,RD_Story14_s2,K-3,35,35,the,the,1.0004562139511108,1.1694698333740234,-0.1690136194229126,0.00352400541305542
RD,Story14,2,RD_Story14_s2,K-2,36,36,bars,bars,6.441675186157227,6.557444095611572,-0.1157689094543457,0.001697838306427002
RD,Story14,2,RD_Story14_s2,K-1,37,37,of,of,0.9956371784210205,1.0135300159454346,-0.017892837524414062,0.0010506510734558105
RD,Story14,2,RD_Story14_s2,K,38,38,a,the,8.76073932647705,1.737189531326294,7.023549795150757,0.1414034366607666
RD,Story14,2,RD_Story14_s2,K+1,39,39,"cage,","cage,",21.526325225830078,8.263091087341309,13.26323413848877,0.00876462459564209
RD,Story14,2,RD_Story14_s2,K+2,40,40,asking,asking,2.6154870986938477,5.393848419189453,-2.7783613204956055,0.0019226670265197754
RD,Story14,2,RD_Story14_s2,K+3,41,41,the,the,1.6417460441589355,1.7928982973098755,-0.15115225315093994,0.0025911331176757812
RD,Story14,2,RD_Story14_s2,K_END,57,57,curiosity.,curiosity.,3.0845396518707275,2.770021915435791,0.3145177364349365,0.0005886554718017578
RD,Story14,3,RD_Story14_s3,K-2,58,58,"""I","""I",13.759780883789062,13.80282211303711,-0.043041229248046875,0.00030624866485595703
RD,Story14,3,RD_Story14_s3,K-1,59,59,have,have,2.7605230808258057,2.7862296104431152,-0.02570652961730957,0.00029468536376953125
RD,Story14,3,RD_Story14_s3,K,60,60,another,a,5.633204936981201,2.917447566986084,2.715757369995117,0.12382286787033081
RD,Story14,3,RD_Story14_s3,K+1,61,61,good,good,7.341330528259277,7.424679279327393,-0.08334875106811523,0.020949602127075195
RD,Story14,3,RD_Story14_s3,K+2,62,62,"reason,""","reason,""",2.1908392906188965,0.9341139197349548,1.2567253708839417,0.0025141239166259766
RD,Story14,3,RD_Story14_s3,K+3,63,63,the,the,1.5163960456848145,1.5830354690551758,-0.06663942337036133,0.00205308198928833
RD,Story14,3,RD_Story14_s3,K_END,65,65,replied.,replied.,3.855440616607666,4.052862167358398,-0.19742155075073242,0.007218539714813232
RD,Story14,4,RD_Story14_s4,K-3,79,79,"nets,","nets,",4.782181262969971,4.612244129180908,0.1699371337890625,0.00036025047302246094
RD,Story14,4,RD_Story14_s4,K-2,80,80,and,and,8.434950828552246,8.574920654296875,-0.1399698257446289,0.0005705952644348145
RD,Story14,4,RD_Story14_s4,K-1,81,81,caught,caught,0.7795795798301697,0.8336738348007202,-0.05409425497055054,0.0004976391792297363
RD,Story14,4,RD_Story14_s4,K,82,82,you.,me.,12.710232734680176,2.8160274028778076,9.894205331802368,0.029460608959197998
RD,Story14,4,RD_Story14_s4,K_END,82,82,you.,me.,12.710232734680176,2.8160274028778076,9.894205331802368,0.029460608959197998
RD,Story14,6,RD_Story14_s6,K-3,106,106,been,been,3.1830976009368896,3.3504064083099365,-0.16730880737304688,0.0018285512924194336
RD,Story14,6,RD_Story14_s6,K-2,107,107,careful,careful,4.814788341522217,4.791629314422607,0.023159027099609375,0.0009067654609680176
RD,Story14,6,RD_Story14_s6,K-1,108,108,before,before,3.414686679840088,3.344761371612549,0.06992530822753906,0.001075446605682373
RD,Story14,6,RD_Story14_s6,K,109,109,they,you,6.622859001159668,3.230748176574707,3.392110824584961,0.07224458456039429
RD,Story14,6,RD_Story14_s6,K+1,110,110,were,were,3.6288082599639893,1.3214555978775024,2.307352662086487,0.053398966789245605
RD,Story14,6,RD_Story14_s6,K+2,111,111,"caught,","caught,",3.064728260040283,1.1112821102142334,1.9534461498260498,0.005815386772155762
RD,Story14,6,RD_Story14_s6,K+3,112,112,you,you,8.74305248260498,8.18804931640625,0.5550031661987305,0.004430890083312988
RD,Story14,6,RD_Story14_s6,K_END,116,116,"free.""","free.""",1.8912086486816406,1.5292065143585205,0.3620021343231201,0.0009971261024475098
CD,Story15,1,CD_Story15_s1,K-3,11,11,by,by,1.8640217781066895,1.8640217781066895,0.0,5.960464477539063e-08
CD,Story15,1,CD_Story15_s1,K-2,12,12,its,its,0.39062267541885376,0.39062267541885376,0.0,-1.1920928955078125e-07
CD,Story15,1,CD_Story15_s1,K-1,13,13,massive,massive,5.377206802368164,5.377206802368164,0.0,-1.1920928955078125e-07
CD,Story15,1,CD_Story15_s1,K,14,14,success,size,18.473474502563477,8.28597354888916,10.187500953674316,0.1163281798362732
CD,Story15,1,CD_Story15_s1,K+1,15,15,that,that,5.980710983276367,6.008973598480225,-0.028262615203857422,0.0037111639976501465
CD,Story15,1,CD_Story15_s1,K+2,16,16,they,they,0.31756797432899475,0.25104400515556335,0.0665239691734314,0.005822122097015381
CD,Story15,1,CD_Story15_s1,K+3,17,17,ran,ran,4.998965740203857,4.564864158630371,0.43410158157348633,0.0015261173248291016
CD,Story15,1,CD_Story15_s1,K_END,18,18,away.,away.,2.9540274143218994,3.0852015018463135,-0.13117408752441406,0.0025794506072998047
CD,Story15,2,CD_Story15_s2,K-3,26,26,calm,calm,5.905485153198242,5.618781089782715,0.28670406341552734,0.0023137331008911133
CD,Story15,2,CD_Story15_s2,K-2,27,27,and,and,2.7137863636016846,2.4406492710113525,0.27313709259033203,0.0039923787117004395
CD,Story15,2,CD_Story15_s2,K-1,28,28,gentle,gentle,3.3963065147399902,2.561600923538208,0.8347055912017822,0.0020449161529541016
CD,Story15,2,CD_Story15_s2,K,29,29,"shadow,","nature,",14.158238410949707,4.096877574920654,10.061360836029053,0.004086136817932129
CD,Story15,2,CD_Story15_s2,K+1,30,30,they,they,0.13701437413692474,0.08993352204561234,0.04708085209131241,0.004829764366149902
CD,Story15,2,CD_Story15_s2,K+2,31,31,gained,gained,8.949413299560547,8.301213264465332,0.6482000350952148,0.0030257701873779297
CD,Story15,2,CD_Story15_s2,K+3,32,32,enough,enough,3.8799850940704346,4.106639862060547,-0.2266547679901123,0.0016146302223205566
CD,Story15,2,CD_Story15_s2,K_END,36,36,it.,it.,3.090360403060913,2.949023723602295,0.14133667945861816,0.001423656940460205
RD,Story15,2,RD_Story15_s2,K-3,21,21,a,a,2.027369499206543,2.027369499206543,0.0,5.960464477539063e-08
RD,Story15,2,RD_Story15_s2,K-2,22,22,"while,","while,",2.2396202087402344,2.2396202087402344,0.0,0.0
RD,Story15,2,RD_Story15_s2,K-1,23,23,noticing,noticing,8.761628150939941,8.761628150939941,0.0,0.0
RD,Story15,2,RD_Story15_s2,K,24,24,an,the,6.447961330413818,2.3229613304138184,4.125,0.14623761177062988
RD,Story15,2,RD_Story15_s2,K+1,25,25,animal’s,animal’s,8.844642639160156,2.225254774093628,6.619387865066528,0.0216367244720459
RD,Story15,2,RD_Story15_s2,K+2,26,26,calm,calm,7.920596599578857,5.618781089782715,2.3018155097961426,0.0014340877532958984
RD,Story15,2,RD_Story15_s2,K+3,27,27,and,and,2.8991644382476807,2.4406492710113525,0.4585151672363281,0.0018333792686462402
RD,Story15,2,RD_Story15_s2,K_END,36,36,it.,it.,3.0264291763305664,2.949023723602295,0.07740545272827148,0.0007725954055786133
RD,Story15,3,RD_Story15_s3,K-3,38,38,"long,","long,",1.188626766204834,1.2538814544677734,-0.06525468826293945,0.000764012336730957
RD,Story15,3,RD_Story15_s3,K-2,39,39,realizing,realizing,10.092686653137207,10.060404777526855,0.03228187561035156,0.003702104091644287
RD,Story15,3,RD_Story15_s3,K-1,40,40,that,that,1.0648235082626343,0.941294252872467,0.12352925539016724,0.0022320151329040527
RD,Story15,3,RD_Story15_s3,K,41,41,some,the,10.457542419433594,1.9672199487686157,8.490322470664978,0.07698565721511841
RD,Story15,3,RD_Story15_s3,K+1,42,42,camel,camel,2.3399364948272705,1.3159067630767822,1.0240297317504883,0.09558093547821045
RD,Story15,3,RD_Story15_s3,K+2,43,43,lacked,lacked,22.704465866088867,10.630304336547852,12.074161529541016,0.0400579571723938
RD,Story15,3,RD_Story15_s3,K+3,44,44,any,any,5.339303493499756,2.197298526763916,3.14200496673584,0.02266991138458252
RD,Story15,3,RD_Story15_s3,K-3,53,53,a,a,5.7019524574279785,6.068102836608887,-0.3661503791809082,0.006230473518371582
RD,Story15,3,RD_Story15_s3,K-2,54,54,bridle,bridle,12.147730827331543,12.112422943115234,0.035307884216308594,0.0012974739074707031
RD,Story15,3,RD_Story15_s3,K-1,55,55,on,on,0.9121357202529907,0.8873369693756104,0.02479875087738037,0.018973171710968018
RD,Story15,3,RD_Story15_s3,K,56,56,her,it,7.975600242614746,0.24244479835033417,7.733155444264412,0.037622928619384766
RD,Story15,3,RD_Story15_s3,K+1,57,57,and,and,1.8427505493164062,1.5459232330322266,0.2968273162841797,0.0022439956665039062
RD,Story15,3,RD_Story15_s3,K+2,58,58,let,let,5.236257076263428,5.44025993347168,-0.20400285720825195,0.019982099533081055
RD,Story15,3,RD_Story15_s3,K+3,59,59,a,a,7.034780502319336,10.07443904876709,-3.039658546447754,0.005750596523284912
RD,Story15,3,RD_Story15_s3,K_END,62,62,it.,it.,3.9539880752563477,1.8630362749099731,2.0909518003463745,0.0013374686241149902
CD,Story16,2,CD_Story16_s2,K-3,31,31,small,small,9.03859806060791,9.03859806060791,0.0,-1.1920928955078125e-07
CD,Story16,2,CD_Story16_s2,K-2,32,32,amount,amount,0.6283913254737854,0.6283913254737854,0.0,-1.1920928955078125e-07
CD,Story16,2,CD_Story16_s2,K-1,33,33,of,of,0.04389249533414841,0.04389249533414841,0.0,0.0
CD,Story16,2,CD_Story16_s2,K,34,34,"emotions,","water,",20.915525436401367,3.476083278656006,17.43944215774536,0.03960716724395752
CD,Story16,2,CD_Story16_s2,K+1,35,35,which,which,1.2149142026901245,1.1394752264022827,0.0754389762878418,0.015204191207885742
CD,Story16,2,CD_Story16_s2,K+2,36,36,he,he,2.380453109741211,2.360588550567627,0.019864559173583984,0.01350414752960205
CD,Story16,2,CD_Story16_s2,K+3,37,37,couldn’t,couldn’t,4.0488128662109375,2.9109554290771484,1.137857437133789,0.023168623447418213
CD,Story16,2,CD_Story16_s2,K_END,38,38,reach.,reach.,7.435797691345215,4.958717346191406,2.4770803451538086,0.014797031879425049
CD,Story16,4,CD_Story16_s4,K-3,76,76,pitcher,pitcher,1.3200037479400635,1.1002767086029053,0.2197270393371582,0.001446545124053955
CD,Story16,4,CD_Story16_s4,K-2,77,77,with,with,5.736512184143066,5.733241558074951,0.0032706260681152344,0.004614830017089844
CD,Story16,4,CD_Story16_s4,K-1,78,78,his,his,3.189444065093994,3.730286121368408,-0.5408420562744141,0.005013585090637207
CD,Story16,4,CD_Story16_s4,K,79,79,"lips,","beak,",13.127189636230469,3.784907817840576,9.342281818389893,0.007827460765838623
CD,Story16,4,CD_Story16_s4,K+1,80,80,raising,raising,4.050534248352051,2.6731104850769043,1.3774237632751465,0.017610490322113037
CD,Story16,4,CD_Story16_s4,K+2,81,81,the,the,0.9820518493652344,0.5458152294158936,0.4362366199493408,0.018547892570495605
CD,Story16,4,CD_Story16_s4,K+3,82,82,water,water,4.599203586578369,4.39902925491333,0.20017433166503906,0.002329528331756592
CD,Story16,4,CD_Story16_s4,K_END,89,89,life.,life.,1.4883549213409424,1.5267096757888794,-0.03835475444793701,0.0013271570205688477
RD,Story16,2,RD_Story16_s2,K-3,19,19,When,When,10.919008255004883,10.919008255004883,0.0,5.960464477539063e-08
RD,Story16,2,RD_Story16_s2,K-2,20,20,he,he,0.7008042931556702,0.7008042931556702,0.0,-1.1920928955078125e-07
RD,Story16,2,RD_Story16_s2,K-1,21,21,"arrived,","arrived,",4.392923831939697,4.392923831939697,0.0,0.0
RD,Story16,2,RD_Story16_s2,K,22,22,she,he,14.989221572875977,0.6767220497131348,14.312499523162842,0.023357629776000977
RD,Story16,2,RD_Story16_s2,K+1,23,23,sadly,sadly,17.162841796875,17.200565338134766,-0.037723541259765625,0.0012745857238769531
RD,Story16,2,RD_Story16_s2,K+2,24,24,discovered,discovered,1.929680585861206,1.8656065464019775,0.06407403945922852,0.0013138055801391602
RD,Story16,2,RD_Story16_s2,K+3,25,25,that,that,0.5409371852874756,0.5129982829093933,0.027938902378082275,0.001108407974243164
RD,Story16,2,RD_Story16_s2,K_END,38,38,reach.,reach.,5.686033248901367,4.958717346191406,0.7273159027099609,0.002936065196990967
RD,Story16,3,RD_Story16_s3,K,39,39,They,He,14.904045104980469,8.761218070983887,6.142827033996582,0.17923355102539062
RD,Story16,3,RD_Story16_s3,K+1,40,40,tried,tried,8.830743789672852,13.412050247192383,-4.581306457519531,0.008621454238891602
RD,Story16,3,RD_Story16_s3,K+2,41,41,everything,everything,3.764512777328491,4.727623462677002,-0.9631106853485107,0.01039820909500122
RD,Story16,3,RD_Story16_s3,K+3,42,42,he,he,5.865314483642578,2.1606860160827637,3.7046284675598145,0.008838474750518799
RD,Story16,3,RD_Story16_s3,K_END,57,57,vain.,vain.,3.5833325386047363,3.87695050239563,-0.29361796379089355,0.0024114251136779785
RD,Story16,4,RD_Story16_s4,K-3,78,78,his,his,3.5547189712524414,3.730286121368408,-0.1755671501159668,0.0012447834014892578
RD,Story16,4,RD_Story16_s4,K-2,79,79,"beak,","beak,",3.3905692100524902,3.784907817840576,-0.39433860778808594,0.0016096234321594238
RD,Story16,4,RD_Story16_s4,K-1,80,80,raising,raising,2.516820192337036,2.6731104850769043,-0.15629029273986816,0.0005958676338195801
RD,Story16,4,RD_Story16_s4,K,81,81,some,the,11.415090560913086,0.5458152294158936,10.869275331497192,0.10493505001068115
RD,Story16,4,RD_Story16_s4,K+1,82,82,water,water,2.1068227291107178,4.39902925491333,-2.2922065258026123,0.04141700267791748
RD,Story16,4,RD_Story16_s4,K+2,83,83,level,level,4.476038932800293,0.2192327231168747,4.256806209683418,0.024337053298950195
RD,Story16,4,RD_Story16_s4,K+3,84,84,within,within,9.102195739746094,9.08827018737793,0.013925552368164062,0.011983931064605713
RD,Story16,4,RD_Story16_s4,K-3,85,85,reach,reach,5.293675422668457,6.125335216522217,-0.8316597938537598,0.003881394863128662
RD,Story16,4,RD_Story16_s4,K-2,86,86,and,and,5.209312438964844,5.671903610229492,-0.46259117126464844,0.014177083969116211
RD,Story16,4,RD_Story16_s4,K-1,87,87,saving,saving,6.243309020996094,5.376855850219727,0.8664531707763672,0.0027828216552734375
RD,Story16,4,RD_Story16_s4,K,88,88,the,his,4.9456048011779785,0.5814462304115295,4.364158570766449,0.15016025304794312
RD,Story16,4,RD_Story16_s4,K+1,89,89,life.,life.,16.932180404663086,1.5267096757888794,15.405470728874207,0.00781947374343872
RD,Story16,4,RD_Story16_s4,K_END,89,89,life.,life.,16.932180404663086,1.5267096757888794,15.405470728874207,0.00781947374343872
CD,Story17,2,CD_Story17_s2,K-3,33,33,keeping,keeping,3.2727980613708496,3.2727980613708496,0.0,-1.1920928955078125e-07
CD,Story17,2,CD_Story17_s2,K-2,34,34,them,them,1.1855950355529785,1.1855950355529785,0.0,5.960464477539063e-08
CD,Story17,2,CD_Story17_s2,K-1,35,35,from,from,1.6949763298034668,1.6949763298034668,0.0,0.0
CD,Story17,2,CD_Story17_s2,K,36,36,"blinking,","sleeping,",16.854047775268555,4.082312107086182,12.771735668182373,0.030878126621246338
CD,Story17,2,CD_Story17_s2,K+1,37,37,with,with,6.164759159088135,6.246311187744141,-0.08155202865600586,0.009626269340515137
CD,Story17,2,CD_Story17_s2,K+2,38,38,feigned,feigned,12.101496696472168,12.988054275512695,-0.8865575790405273,0.0025664567947387695
CD,Story17,2,CD_Story17_s2,K+3,39,39,indignation.,indignation.,6.687161445617676,6.919164180755615,-0.23200273513793945,0.0011014342308044434
CD,Story17,2,CD_Story17_s2,K_END,39,39,indignation.,indignation.,6.687161445617676,6.919164180755615,-0.23200273513793945,0.0011014342308044434
CD,Story17,3,CD_Story17_s3,K-3,55,55,time,time,5.321326732635498,6.1371307373046875,-0.8158040046691895,0.0013548731803894043
CD,Story17,3,CD_Story17_s3,K-2,56,56,for,for,0.7310991883277893,0.5242133736610413,0.20688581466674805,0.0019173026084899902
CD,Story17,3,CD_Story17_s3,K-1,57,57,their,their,3.505201816558838,3.6005003452301025,-0.09529852867126465,0.004423022270202637
CD,Story17,3,CD_Story17_s3,K,58,58,"past,","work,",15.414814949035645,3.6176795959472656,11.797135353088379,0.07374900579452515
CD,Story17,3,CD_Story17_s3,K+1,59,59,with,with,1.341811180114746,1.8643370866775513,-0.5225259065628052,0.005194187164306641
CD,Story17,3,CD_Story17_s3,K+2,60,60,a,a,3.5480897426605225,3.5611777305603027,-0.013087987899780273,0.005064666271209717
CD,Story17,3,CD_Story17_s3,K+3,61,61,tone,tone,14.389911651611328,14.598099708557129,-0.20818805694580078,0.002196669578552246
CD,Story17,3,CD_Story17_s3,K_END,64,64,pride.,pride.,4.049540042877197,4.343900203704834,-0.2943601608276367,0.010044217109680176
RD,Story17,2,RD_Story17_s2,K-3,31,31,night,night,1.5069379806518555,1.5069379806518555,0.0,0.0
RD,Story17,2,RD_Story17_s2,K-2,32,32,and,and,1.7294085025787354,1.7294085025787354,0.0,0.0
RD,Story17,2,RD_Story17_s2,K-1,33,33,keeping,keeping,3.2727980613708496,3.2727980613708496,0.0,-1.1920928955078125e-07
RD,Story17,2,RD_Story17_s2,K,34,34,it,them,6.3105950355529785,1.1855950355529785,5.125,0.09822791814804077
RD,Story17,2,RD_Story17_s2,K+1,35,35,from,from,5.389124870300293,1.6949763298034668,3.694148540496826,0.02060115337371826
RD,Story17,2,RD_Story17_s2,K+2,36,36,"sleeping,","sleeping,",4.35880708694458,4.082312107086182,0.27649497985839844,0.0006394386291503906
RD,Story17,2,RD_Story17_s2,K+3,37,37,with,with,6.244682312011719,6.246311187744141,-0.001628875732421875,0.0009885430335998535
RD,Story17,2,RD_Story17_s2,K_END,39,39,indignation.,indignation.,6.982309818267822,6.919164180755615,0.06314563751220703,0.00019919872283935547
RD,Story17,3,RD_Story17_s3,K-3,40,40,The,The,13.120067596435547,13.110480308532715,0.009587287902832031,0.00012171268463134766
RD,Story17,3,RD_Story17_s3,K-2,41,41,rooster,rooster,4.823662281036377,4.860641002655029,-0.036978721618652344,0.000277101993560791
RD,Story17,3,RD_Story17_s3,K-1,42,42,defended,defended,5.319803237915039,5.376615524291992,-0.056812286376953125,0.0004839301109313965
RD,Story17,3,RD_Story17_s3,K,43,43,"her,","himself,",17.505802154541016,2.1599948406219482,15.345807313919067,0.01340019702911377
RD,Story17,3,RD_Story17_s3,K+1,44,44,saying,saying,13.644508361816406,15.138067245483398,-1.4935588836669922,0.006444454193115234
RD,Story17,3,RD_Story17_s3,K+2,45,45,that,that,0.7919867634773254,0.6280860304832458,0.1639007329940796,0.004524171352386475
RD,Story17,3,RD_Story17_s3,K+3,46,46,he,he,2.771902084350586,1.3360358476638794,1.4358662366867065,0.0030789971351623535
RD,Story17,3,RD_Story17_s3,K_END,64,64,pride.,pride.,4.16018533706665,4.343900203704834,-0.1837148666381836,0.0007163286209106445
RD,Story17,4,RD_Story17_s4,K-3,70,70,how,how,0.9147453308105469,0.8873593807220459,0.027385950088500977,0.0009197592735290527
RD,Story17,4,RD_Story17_s4,K-2,71,71,many,many,4.135464668273926,4.067904472351074,0.06756019592285156,0.0007287859916687012
RD,Story17,4,RD_Story17_s4,K-1,72,72,excuses,excuses,4.934428691864014,5.439455032348633,-0.5050263404846191,0.0011553764343261719
RD,Story17,4,RD_Story17_s4,K,73,73,we,you,7.3046464920043945,0.18470224738121033,7.119944244623184,0.047567903995513916
RD,Story17,4,RD_Story17_s4,K+1,74,74,"give,","give,",5.163546085357666,3.9391775131225586,1.2243685722351074,0.014271199703216553
RD,Story17,4,RD_Story17_s4,K+2,75,75,I’m,I’m,18.2554988861084,15.761208534240723,2.494290351867676,0.005509555339813232
RD,Story17,4,RD_Story17_s4,K+3,76,76,not,not,2.001826763153076,1.29722261428833,0.7046041488647461,0.003262758255004883
RD,Story17,4,RD_Story17_s4,K_END,84,84,him.,him.,2.859304189682007,2.747623920440674,0.11168026924133301,0.0002523660659790039
CD,Story18,3,CD_Story18_s3,K-3,30,30,hid,hid,3.2118523120880127,3.2118523120880127,0.0,0.0
CD,Story18,3,CD_Story18_s3,K-2,31,31,in,in,1.9271162748336792,1.9271162748336792,0.0,-1.1920928955078125e-07
CD,Story18,3,CD_Story18_s3,K-1,32,32,their,their,2.240000009536743,2.240000009536743,0.0,0.0
CD,Story18,3,CD_Story18_s3,K,33,33,mirrors,holes,12.361211776733398,1.0502359867095947,11.310975790023804,0.028652310371398926
CD,Story18,3,CD_Story18_s3,K+1,34,34,and,and,1.8521050214767456,1.1679625511169434,0.6841424703598022,0.033712685108184814
CD,Story18,3,CD_Story18_s3,K+2,35,35,refused,refused,9.45583724975586,4.858004093170166,4.597833156585693,0.007706165313720703
CD,Story18,3,CD_Story18_s3,K+3,36,36,to,to,0.7019814848899841,0.539492130279541,0.16248935461044312,0.03846001625061035
CD,Story18,3,CD_Story18_s3,K_END,38,38,out.,out.,2.2805087566375732,2.445420503616333,-0.16491174697875977,0.008210837841033936
CD,Story18,5,CD_Story18_s5,K-3,55,55,climbed,climbed,4.685052871704102,5.713210582733154,-1.0281577110290527,0.006927549839019775
CD,Story18,5,CD_Story18_s5,K-2,56,56,onto,onto,2.9614500999450684,3.26185941696167,-0.30040931701660156,0.008575260639190674
CD,Story18,5,CD_Story18_s5,K-1,57,57,a,a,2.4008147716522217,2.067079782485962,0.33373498916625977,0.01414954662322998
CD,Story18,5,CD_Story18_s5,K,58,58,"thought,","peg,",19.143173217773438,12.201642036437988,6.941531181335449,0.0177079439163208
CD,Story18,5,CD_Story18_s5,K+1,59,59,hung,hung,8.980500221252441,6.804133892059326,2.1763663291931152,0.005321621894836426
CD,Story18,5,CD_Story18_s5,K+2,60,60,herself,herself,3.6664650440216064,3.686840057373047,-0.02037501335144043,0.0043392181396484375
CD,Story18,5,CD_Story18_s5,K+3,61,61,from,from,1.6302005052566528,1.7308863401412964,-0.10068583488464355,0.014326930046081543
CD,Story18,5,CD_Story18_s5,K_END,67,67,dead.,dead.,10.707479476928711,9.574882507324219,1.1325969696044922,0.002444624900817871
CD,Story18,6,CD_Story18_s6,K-3,86,86,a,a,3.491793155670166,3.7212865352630615,-0.2294933795928955,0.009990274906158447
CD,Story18,6,CD_Story18_s6,K-2,87,87,sack,sack,27.620153427124023,28.31454849243164,-0.6943950653076172,0.001180112361907959
CD,Story18,6,CD_Story18_s6,K-1,88,88,of,of,0.38005509972572327,0.4398229122161865,-0.05976781249046326,0.0012598037719726562
CD,Story18,6,CD_Story18_s6,K,89,89,"air,","grain,",9.914701461791992,5.450760841369629,4.463940620422363,0.006187856197357178
CD,Story18,6,CD_Story18_s6,K+1,90,90,we,we,1.0206282138824463,0.7079979777336121,0.31263023614883423,0.006658673286437988
CD,Story18,6,CD_Story18_s6,K+2,91,91,still,still,6.382084846496582,6.235280990600586,0.1468038558959961,0.01028817892074585
CD,Story18,6,CD_Story18_s6,K+3,92,92,wouldn’t,wouldn’t,2.1387784481048584,0.8821397423744202,1.2566387057304382,0.003426492214202881
CD,Story18,6,CD_Story18_s6,K_END,95,95,you.”,you.”,1.049655795097351,0.9010195136070251,0.14863628149032593,0.0029783248901367188
RD,Story18,3,RD_Story18_s3,K-2,24,24,Fearing,Fearing,25.221887588500977,25.221887588500977,0.0,0.0
RD,Story18,3,RD_Story18_s3,K-1,25,25,for,for,2.603581190109253,2.603581190109253,0.0,0.0
RD,Story18,3,RD_Story18_s3,K,26,26,her,their,0.4324936866760254,2.4324936866760254,-2.0,0.037514328956604004
RD,Story18,3,RD_Story18_s3,K+1,27,27,"lives,","lives,",4.333280086517334,0.7300881743431091,3.603191912174225,0.0021405816078186035
RD,Story18,3,RD_Story18_s3,K+2,28,28,the,the,12.226459503173828,12.15430736541748,0.07215213775634766,0.003932476043701172
RD,Story18,3,RD_Story18_s3,K+3,29,29,mice,mice,12.73139762878418,13.294051170349121,-0.5626535415649414,0.0009617209434509277
RD,Story18,3,RD_Story18_s3,K_END,38,38,out.,out.,2.3883259296417236,2.445420503616333,-0.057094573974609375,0.0004392862319946289
RD,Story18,4,RD_Story18_s4,K-3,41,41,couldn’t,couldn’t,4.0436248779296875,4.061759948730469,-0.01813507080078125,0.00046950578689575195
RD,Story18,4,RD_Story18_s4,K-2,42,42,reach,reach,3.4005937576293945,3.3819973468780518,0.018596410751342773,0.0007092952728271484
RD,Story18,4,RD_Story18_s4,K-1,43,43,"them,","them,",1.6182575225830078,1.9678168296813965,-0.34955930709838867,0.00025153160095214844
RD,Story18,4,RD_Story18_s4,K,44,44,some,the,19.06559181213379,13.49487590789795,5.57071590423584,0.12108868360519409
RD,Story18,4,RD_Story18_s4,K+1,45,45,cat,cat,4.1247076988220215,3.024837017059326,1.0998706817626953,0.1170954704284668
